RH,Res,Disc
82,88,50
19,80,17
11,43,38
80,90,18
15,50,43
70,90,32
80,83,71
90,84,30
11,43,39
10,94,10
78,88,14
71,97,15
97,88,30
87,80,9
79,91,22
80,90,79
26,20,34
71,80,65
91,81,36
78,80,50
87,81,69
88,89,81
9,2,53
71,83,80
91,80,36
14,8,79
9,7,3
80,82,19
97,88,31
13,13,70
79,80,61
1,4,49
79,88,68
79,80,69
80,82,70
88,91,82
10,1,40
74,60,36
13,82,30
89,70,13
78,87,83
72,64,89
26,41,13
79,89,54
87,79,97
11,59,69
71,76,40
79,80,30
6,9,29
78,98,11
85,74,53
78,91,40
74,70,53
1,3,30
1,4,29
86,47,96
15,51,11
74,71,36
8,15,40
71,63,88
82,88,49
94,87,80
15,42,33
15,49,43
74,84,79
74,70,52
72,50,24
83,76,68
80,82,13
1,1,80
81,83,79
1,3,3
3,5,16
1,6,9
18,19,40
1,6,9
82,83,78
4,19,50
4,7,60
81,81,13
7,9,30
80,41,12
80,83,71
79,92,43
80,90,19
17,80,10
9,7,29
18,6,12
79,80,11
17,49,4
72,79,96
80,88,38
77,79,19
84,14,53
72,74,89
1,7,8
90,86,73
11,26,39
75,72,39
9,11,12
99,75,70
81,83,78
78,82,53
6,9,30
89,88,12
79,84,37
4,3,8
86,91,89
100,74,69
78,70,29
5,9,97
72,80,66
90,86,74
77,69,12
2,8,1
82,89,31
79,80,61
100,75,69
84,86,9
80,89,79
24,34,31
70,84,80
19,4,1
72,40,27
15,16,20
4,19,50
100,90,39
71,73,88
89,86,74
11,1,13
72,90,30
35,91,33
24,81,20
89,97,37
72,51,23
74,61,42
39,62,32
9,18,37
15,16,20
79,90,18
84,86,10
71,79,95
17,60,13
85,98,89
30,16,57
10,35,12
9,9,50
38,70,26
79,79,11
31,14,29
7,9,9
2,11,29
72,75,40
1,4,50
95,94,79
86,92,88
7,4,79
87,92,59
100,74,70
95,94,70
78,91,22
74,85,43
72,86,89
70,75,11
74,62,43
71,79,95
89,62,60
24,10,29
85,88,61
84,99,90
72,84,81
73,60,37
86,93,59
79,89,18
9,93,10
76,68,12
19,77,87
100,80,90
71,89,29
14,42,32
97,87,84
50,69,9
72,83,88
87,92,89
79,80,70
79,71,83
79,89,80
78,91,22
79,44,9
100,75,69
65,85,39
68,76,75
78,89,13
99,75,70
9,8,9
92,65,52
6,61,14
98,88,31
89,98,38
71,73,88
98,96,83
80,82,12
74,84,80
7,6,40
85,97,19
14,42,33
9,19,96
100,80,90
5,2,11
10,50,39
74,89,17
84,86,9
17,17,33
80,44,10
72,83,81
98,96,83
12,43,38
75,90,17
14,96,14
1,1,11
11,49,30
1,1,79
87,89,81
77,70,29
8,5,22
71,21,25
11,59,70
75,79,20
80,74,52
14,89,96
80,89,54
80,79,10
45,58,43
79,71,51
72,97,15
77,81,53
71,97,15
77,90,39
79,90,55
72,86,88
9,11,93
69,77,91
80,79,11
12,3,8
65,89,11
22,63,88
98,89,70
96,94,69
14,89,97
81,89,49
88,89,81
13,3,8
86,48,96
11,21,49
84,88,60
9,1,41
88,86,15
5,2,9
75,85,79
1,7,69
69,97,71
80,78,84
96,61,94
72,83,89
15,9,80
10,12,13
12,3,9
94,86,81
75,84,79
4,8,59
70,70,68
86,88,10
1,5,1
84,74,52
78,83,36
19,14,70
50,95,10
90,83,29
85,88,69
79,90,83
71,84,79
79,89,82
29,97,20
79,41,12
13,97,14
69,68,29
8,5,85
91,81,35
54,71,14
79,87,19
16,90,10
80,82,13
4,19,49
80,94,28
82,75,53
19,22,13
17,61,14
7,8,29
75,70,53
4,10,6
18,6,12
75,79,20
1,12,2
84,89,29
99,79,70
25,4,32
95,95,70
4,8,60
27,89,14
82,31,25
77,88,83
100,80,70
77,79,79
81,75,52
80,89,67
79,41,13
17,27,19
75,71,79
79,86,60
78,81,53
72,84,88
72,40,27
18,97,2
71,79,65
91,65,53
75,80,86
2,9,1
76,82,79
4,13,5
86,80,69
12,10,16
10,15,21
19,20,25
7,3,49
72,41,27
79,94,77
79,81,57
88,91,83
99,74,69
85,81,63
4,2,9
10,57,47
92,80,35
86,80,18
100,80,69
95,56,88
83,92,43
99,96,83
72,79,66
78,88,82
84,88,70
78,72,82
1,1,49
71,80,65
80,91,42
92,80,75
84,88,60
6,1,12
10,90,20
12,29,17
4,7,60
74,81,34
14,6,7
1,5,7
77,79,18
74,70,37
79,82,70
80,90,18
91,79,76
1,3,29
81,85,41
80,42,50
14,8,80
72,79,66
90,87,11
9,10,19
12,29,17
90,79,78
10,20,98
19,30,19
65,88,82
79,51,23
5,1,10
90,69,13
71,76,40
72,50,23
95,60,93
5,12,6
99,74,69
72,89,29
10,30,90
76,81,78
1,4,49
87,92,88
9,59,20
79,89,68
95,82,69
94,93,80
90,86,9
74,59,36
75,71,79
7,7,40
35,30,79
7,24,70
72,80,66
72,89,30
9,11,32
89,90,22
88,91,82
14,89,96
76,81,78
16,21,13
74,84,80
28,39,76
17,27,20
89,96,91
60,55,39
9,3,30
92,65,53
89,89,21
80,80,59
87,64,32
90,62,59
79,80,29
9,10,50
5,20,49
85,82,62
84,91,43
4,1,10
85,88,60
1,11,3
9,97,37
71,21,25
86,98,20
10,1,49
16,60,14
71,79,66
90,85,74
80,80,11
82,75,52
9,12,33
42,30,70
14,3,7
84,98,90
89,97,37
74,79,20
78,88,13
85,88,69
71,80,66
78,79,51
10,20,23
89,92,83
11,11,40
71,40,27
9,10,19
85,88,69
12,7,25
79,81,30
79,89,19
79,89,18
4,4,8
89,85,73
80,93,77
96,94,70
18,17,34
49,90,90
5,3,10
99,75,70
4,2,5
86,91,88
87,80,69
75,70,52
76,82,78
97,87,85
89,62,60
11,50,30
79,80,10
97,87,85
62,61,40
80,87,38
72,84,88
20,52,33
14,96,10
5,1,7
90,90,80
8,24,69
55,12,89
98,96,84
71,70,68
6,9,29
70,83,22
84,91,42
86,81,18
89,96,91
87,65,33
10,8,9
80,41,13
49,90,70
11,22,82
88,86,15
34,2,32
49,61,32
10,2,7
81,89,31
60,80,40
72,73,89
71,83,89
74,60,36
9,6,20
77,98,10
86,80,18
1,11,3
95,86,80
88,91,82
74,79,20
10,14,21
19,97,1
89,90,81
88,89,80
98,95,84
100,79,89
71,80,86
75,90,16
78,93,23
80,95,28
2,10,29
80,77,83
19,70,49
82,84,79
80,75,52
10,7,2
90,69,14
90,87,12
84,91,43
90,90,21
7,24,69
99,90,39
86,78,97
9,12,79
84,65,22
90,62,59
22,20,25
14,89,83
82,89,49
5,20,14
16,13,12
80,88,67
17,49,3
69,87,39
15,21,90
92,79,76
14,90,83
80,87,59
89,85,74
12,21,49
7,21,39
80,86,60
95,61,94
72,80,66
9,7,30
90,86,73
10,15,21
78,88,19
80,90,19
79,86,60
9,89,21
10,11,13
79,79,11
15,25,13
94,56,89
86,98,19
95,90,53
12,22,83
29,40,65
34,1,23
50,79,30
70,83,80
19,3,3
16,89,11
79,91,71
9,11,30
84,88,69
81,85,41
87,87,9
6,4,80
89,62,59
77,82,52
95,94,80
71,79,96
3,7,60
79,90,21
88,96,92
71,74,88
79,71,82
89,95,92
11,1,12
88,86,14
80,78,85
10,11,12
80,89,67
7,15,39
79,95,28
79,42,50
84,76,68
94,87,80
84,89,30
72,83,90
80,89,18
4,5,16
100,79,69
9,12,92
80,79,60
89,91,27
85,82,63
80,41,49
69,81,83
10,69,29
10,16,20
75,79,20
88,96,91
79,95,28
94,81,69
69,81,28
8,15,40
89,89,21
9,1,40
89,96,92
80,92,43
90,90,22
6,10,29
77,87,83
85,98,20
99,74,70
10,3,29
80,90,19
79,94,77
11,59,69
87,89,80
34,79,70
7,11,2
15,8,79
72,79,66
4,2,10
90,88,11
79,86,67
71,75,39
10,12,33
71,84,89
75,85,43
4,21,13
50,7,50
77,88,82
79,51,24
97,87,30
89,83,29
89,98,38
89,92,83
5,1,12
91,80,76
10,58,47
72,79,66
1,2,69
9,7,30
11,1,13
9,18,37
9,18,37
73,70,37
15,21,89
88,80,10
14,25,13
81,86,40
75,81,85
5,1,7
99,79,90
2,19,50
10,2,50
75,89,17
25,15,32
98,88,31
81,83,84
9,8,1
72,80,66
95,90,53
89,98,38
88,86,14
78,80,50
89,79,78
54,88,39
72,80,96
10,20,97
2,6,8
87,89,80
77,79,80
10,90,21
79,88,13
87,89,81
87,81,19
85,86,10
80,86,67
79,87,67
10,20,97
10,60,20
22,51,39
100,90,39
85,86,10
78,82,53
89,89,22
31,79,46
59,96,2
90,97,38
19,97,2
19,65,10
80,79,85
89,97,38
92,81,35
15,4,7
79,90,83
16,79,9
76,79,19
79,81,58
98,95,83
71,79,65
1,18,50
71,84,80
72,73,89
79,90,80
1,1,4
71,80,65
80,87,68
89,85,9
80,92,43
87,81,10
90,69,13
80,90,18
94,93,79
86,81,69
88,91,28
4,1,11
88,96,91
79,86,68
91,31,27
11,25,39
21,10,19
6,5,80
89,85,9
79,87,20
60,51,32
13,59,74
100,74,70
19,79,17
26,41,61
77,82,78
17,20,14
18,17,34
76,69,13
70,69,69
87,64,32
84,90,30
7,22,39
17,27,19
95,60,93
71,80,85
12,1,13
9,12,30
71,80,96
85,66,22
80,79,59
9,14,20
11,7,25
95,90,53
79,84,37
15,89,83
18,72,49
82,89,31
72,84,88
4,8,98
4,16,9
81,84,84
13,12,70
11,22,83
18,74,17
1,5,7
6,12,2
80,80,70
79,42,13
10,51,39
77,79,19
91,80,76
79,84,36
11,1,7
87,90,80
17,27,19
72,50,24
13,60,74
95,61,94
89,86,14
1,7,9
86,79,97
85,65,22
90,86,73
72,75,39
81,31,25
74,62,42
72,79,65
87,91,89
97,86,85
80,79,58
95,91,52
15,96,10
72,86,88
87,47,95
4,1,5
86,78,97
10,8,9
6,3,49
82,74,53
85,88,69
10,78,29
82,89,31
12,2,9
22,34,9
54,78,43
78,89,13
81,84,78
74,71,80
89,87,15
14,59,74
99,90,40
15,14,19
88,80,10
79,81,57
10,51,39
16,13,11
71,81,72
95,93,80
89,92,82
80,89,54
80,51,24
92,79,75
84,86,10
98,90,71
80,96,94
76,80,18
10,12,79
30,24,35
86,79,97
77,79,80
49,77,27
1,5,14
100,85,69
18,74,16
98,86,84
10,57,48
100,84,69
79,91,42
10,35,12
4,9,6
10,8,2
74,70,52
10,2,53
18,30,18
72,76,40
84,89,60
6,12,2
1,4,2
78,84,36
15,89,97
11,2,7
12,50,29
10,19,97
3,11,33
5,2,10
79,79,11
96,60,94
85,98,19
79,80,59
80,89,18
88,92,82
21,19,6
78,87,19
3,12,32
61,64,84
88,92,28
87,92,60
98,89,70
90,87,12
75,72,39
82,88,49
71,75,39
80,91,72
79,81,58
19,5,11
71,82,90
89,85,74
14,97,14
76,68,12
6,9,10
100,79,70
91,80,75
80,71,51
9,5,85
84,98,89
16,79,9
72,79,65
72,64,66
2,7,2
89,91,82
78,71,83
76,68,12
76,69,12
71,40,27
98,86,84
49,62,42
9,17,20
100,74,69
89,89,22
85,87,10
77,80,80
12,50,30
79,42,13
12,2,8
78,98,10
78,80,50
11,2,49
1,5,15
80,83,84
71,74,88
59,87,11
72,64,88
11,44,39
50,82,43
12,29,16
89,92,28
13,79,87
2,11,33
11,11,39
79,96,95
84,99,89
4,4,16
19,18,40
62,68,80
29,90,34
80,75,52
7,21,40
90,85,9
5,16,9
7,7,40
18,69,50
9,17,38
59,82,43
80,43,9
82,30,25
92,65,53
2,1,49
80,86,60
14,96,14
80,96,94
17,12,11
89,91,80
92,31,27
78,90,40
74,70,79
85,82,62
98,86,83
1,1,69
72,64,89
89,61,59
87,88,10
79,96,95
44,53,90
88,92,83
87,90,80
78,87,20
79,84,37
71,86,88
81,78,84
90,83,29
84,89,60
81,78,85
55,33,9
19,18,40
11,19,45
89,92,83
14,59,74
11,29,16
88,92,28
85,75,52
29,22,20
10,15,21
83,75,53
71,83,89
14,52,10
86,88,9
22,29,11
90,87,12
78,88,82
95,94,69
79,88,68
19,30,19
77,79,51
79,90,54
87,90,81
91,81,35
85,98,90
16,14,19
85,81,63
80,77,82
88,80,10
1,5,15
15,21,90
2,19,49
74,79,19
100,79,89
95,91,52
10,11,92
84,76,68
69,76,69
72,89,29
50,70,39
72,84,80
15,6,7
75,90,17
70,81,71
88,91,28
11,70,29
12,20,45
78,69,29
54,90,40
10,29,90
9,7,3
79,42,50
72,84,89
81,30,25
72,86,89
19,5,1
74,61,43
84,65,23
86,92,59
90,61,60
99,91,40
95,82,69
85,98,89
81,31,24
1,5,1
72,82,89
78,87,20
10,9,19
82,83,78
19,72,50
78,88,82
11,20,49
100,85,70
73,62,43
74,70,79
79,50,24
76,81,86
4,13,6
17,12,12
12,26,39
76,80,80
77,90,39
73,83,80
84,76,67
87,89,80
9,35,12
49,89,13
80,82,58
89,61,59
85,66,23
13,79,87
80,79,59
71,51,24
85,99,90
79,89,14
100,84,69
15,4,7
4,9,98
72,84,81
10,12,80
84,87,10
14,50,43
4,20,14
58,89,43
81,79,84
4,1,8
75,81,33
90,69,14
18,20,50
79,41,50
69,91,7
84,77,67
72,98,15
77,90,39
79,90,22
83,74,52
89,98,38
72,73,89
85,14,52
11,10,39
95,94,80
10,11,29
89,87,11
82,74,53
86,47,96
8,7,20
4,4,8
69,79,70
75,80,33
18,27,20
5,21,13
98,90,70
82,30,25
10,20,23
71,79,85
100,80,90
88,87,15
14,70,44
73,83,81
82,84,79
74,85,42
80,78,85
87,47,96
9,14,20
6,61,14
78,70,28
99,90,40
86,97,20
87,90,81
79,77,82
100,85,70
39,39,33
10,10,19
15,50,42
89,91,82
1,9,1
95,56,88
80,86,59
39,38,35
11,19,45
70,83,80
97,86,85
71,80,65
12,10,15
5,1,4
80,91,42
80,80,70
74,81,33
100,80,70
50,9,22
14,52,10
82,89,31
80,79,70
8,7,2
1,7,69
94,86,80
71,79,65
10,11,29
69,50,41
79,93,22
70,81,72
72,79,86
80,87,38
75,84,80
89,62,60
80,91,72
71,40,27
80,81,19
86,98,19
79,88,38
70,50,39
79,50,23
19,19,49
55,73,28
87,90,81
79,80,61
89,87,12
81,30,24
87,64,32
81,83,79
87,87,10
89,69,13
6,4,79
96,87,85
74,62,42
