RH,Res,Disc
81,85,40
95,57,89
89,85,74
79,91,21
72,86,88
79,71,82
72,21,25
90,69,13
19,6,11
72,82,89
11,19,23
10,1,41
79,76,83
81,83,79
14,15,19
70,39,15
9,6,84
90,83,30
89,69,13
89,87,15
79,79,58
32,32,89
71,83,89
89,85,10
10,1,48
1,1,69
83,77,68
1,10,29
70,84,80
86,92,59
49,70,74
80,76,83
81,88,30
91,30,27
9,6,84
77,79,19
79,89,18
95,61,93
71,80,66
72,89,29
82,31,25
79,80,61
71,41,27
72,63,88
80,82,71
79,86,60
69,89,21
77,69,12
99,80,70
42,34,39
9,11,30
25,29,33
75,81,34
80,78,85
38,14,49
74,81,34
16,90,11
78,92,23
52,88,32
80,41,49
10,2,49
88,91,28
12,81,30
73,84,80
79,86,59
70,80,71
88,91,83
75,85,43
19,64,9
16,79,10
99,80,89
86,98,19
14,3,7
72,84,88
79,80,69
95,57,89
97,88,31
77,69,29
85,98,89
99,75,69
86,64,33
79,81,30
79,72,83
9,6,20
80,89,54
71,98,14
82,74,52
98,86,83
76,82,78
72,50,23
95,56,88
78,88,13
79,82,71
17,16,33
77,80,79
1,1,11
75,80,86
81,75,53
88,96,92
8,6,20
99,79,90
80,90,82
80,70,51
14,25,12
1,5,8
35,2,22
79,90,82
79,81,29
4,2,4
13,59,74
87,64,33
10,17,14
10,94,10
7,15,40
72,80,66
75,80,20
79,86,60
71,79,95
74,71,52
1,6,8
74,59,36
80,80,69
1,5,2
86,81,70
71,83,89
98,86,83
79,90,72
79,82,71
80,77,82
4,9,7
78,69,28
80,90,19
1,3,3
71,79,86
79,89,67
2,18,49
80,79,59
99,74,69
49,87,79
57,51,33
79,89,83
15,6,40
95,95,69
78,88,14
85,82,63
80,79,70
80,89,68
79,89,19
89,85,9
80,70,50
17,20,13
80,79,58
19,20,49
78,83,36
18,4,1
71,80,66
90,88,12
91,64,52
75,70,80
9,51,39
77,98,10
73,60,37
9,98,37
78,97,11
78,91,39
64,75,79
19,79,16
71,82,89
1,1,12
74,72,39
14,6,40
80,89,82
16,14,20
80,41,13
19,73,16
91,79,75
99,79,89
13,13,69
70,83,79
79,97,94
1,1,49
94,86,80
10,1,40
87,90,81
9,30,90
92,31,27
79,97,94
87,90,81
85,82,62
88,92,83
60,96,64
89,85,73
71,20,26
81,86,40
81,82,13
100,85,70
83,92,43
15,89,10
99,90,39
80,81,58
77,80,79
2,9,1
82,74,53
71,90,30
8,5,22
71,79,86
7,11,3
14,24,13
72,64,88
78,88,19
18,64,9
71,64,88
71,73,89
77,88,83
19,4,1
73,84,81
9,20,96
88,81,10
74,59,36
75,90,16
74,71,36
79,87,38
24,28,17
74,60,37
12,29,17
69,12,49
78,97,11
80,89,18
97,87,83
90,87,12
74,72,39
81,83,85
5,1,7
1,1,80
60,70,92
79,72,82
91,65,53
65,58,83
71,79,85
71,81,72
15,90,10
90,90,80
10,12,33
77,79,18
9,17,39
88,80,10
89,90,81
12,79,88
1,5,1
95,56,89
81,89,30
72,75,39
19,30,18
19,14,19
75,81,86
12,9,16
49,90,59
84,90,29
7,25,70
2,12,33
9,11,80
74,71,53
79,80,29
99,79,70
83,76,68
24,14,52
85,81,63
2,1,50
80,86,67
79,91,71
10,16,13
17,61,14
89,85,73
80,79,61
1,12,2
76,79,19
10,10,51
82,74,52
15,52,11
98,86,84
3,10,7
79,83,37
22,82,30
74,71,80
10,17,39
82,89,49
79,89,55
86,47,96
88,91,82
10,14,21
79,91,72
80,51,24
7,15,40
4,2,4
96,61,94
81,89,49
71,65,66
98,87,83
70,82,72
77,79,50
79,41,49
10,15,21
14,69,43
75,72,38
89,86,9
11,19,23
1,5,14
4,1,11
71,79,66
6,61,13
9,17,13
10,70,29
68,76,93
15,21,89
94,81,70
9,93,10
90,78,78
10,70,28
1,7,69
89,85,74
87,93,60
84,15,52
1,1,69
73,70,37
95,94,80
78,88,82
17,80,9
78,70,29
27,60,50
67,30,13
78,82,52
3,11,33
77,97,10
79,82,70
24,96,14
79,92,23
9,79,30
71,90,30
100,79,70
79,80,10
77,79,19
81,75,53
10,15,20
60,52,32
12,1,12
15,97,9
4,1,10
12,60,70
15,6,40
1,1,3
84,86,10
80,82,57
91,30,27
77,79,80
86,93,59
84,15,52
80,89,67
72,86,88
79,87,38
15,70,44
86,78,98
25,27,69
79,42,13
80,91,42
11,20,46
81,88,49
84,74,52
13,4,19
9,35,12
100,80,70
10,59,20
5,2,11
9,17,38
12,22,83
91,65,52
100,80,89
76,80,85
81,83,85
10,11,13
28,78,11
91,80,36
99,85,69
10,69,28
78,89,14
6,5,80
79,96,95
15,89,82
71,65,66
44,87,80
74,84,80
15,7,6
12,10,39
78,82,52
80,83,85
1,7,8
9,6,19
79,96,94
11,2,7
84,90,29
76,80,85
9,75,11
82,89,49
70,58,90
8,25,69
79,80,29
30,12,23
74,84,43
78,82,52
80,82,19
91,80,35
4,16,10
89,96,91
2,8,55
92,31,26
1,7,9
96,86,86
24,80,23
10,20,98
17,50,3
80,44,9
9,78,30
7,9,30
80,81,13
12,10,40
19,71,50
80,93,76
81,82,12
89,98,37
78,90,40
8,7,2
15,50,42
79,89,13
7,9,9
87,87,9
69,15,96
89,86,73
87,81,70
99,85,69
51,42,29
8,5,22
80,90,55
80,88,38
80,86,67
3,8,2
95,57,88
100,91,40
72,83,80
96,87,86
48,93,7
86,80,18
84,91,43
79,90,82
94,86,80
88,90,81
72,63,88
9,60,20
13,97,14
79,95,27
11,20,50
95,95,69
98,86,84
69,82,28
78,93,23
26,15,52
82,30,25
10,75,10
96,61,94
71,84,80
1,1,11
9,30,90
80,93,76
8,6,39
9,1,53
5,2,11
80,82,57
80,82,58
89,84,30
19,64,10
72,87,89
21,12,49
99,84,69
89,84,29
80,93,76
27,21,40
13,4,19
71,76,39
71,63,89
80,90,79
1,1,4
80,90,79
70,81,72
10,8,1
90,90,21
92,31,27
85,81,63
89,78,79
83,76,68
7,9,10
74,71,53
79,94,28
74,81,34
72,98,15
89,79,79
1,1,50
79,89,79
1,6,14
81,89,30
11,20,97
87,78,97
81,86,41
80,95,28
71,40,27
80,88,38
69,49,49
87,65,33
90,62,60
80,80,30
10,10,51
84,74,52
80,86,41
79,86,68
74,61,42
70,98,5
97,90,71
32,87,24
77,68,13
78,91,21
99,91,40
29,9,5
89,91,80
79,83,37
87,88,9
87,80,19
18,79,17
95,93,80
23,25,53
87,87,9
73,61,43
13,4,18
14,20,89
100,74,69
14,89,83
24,35,21
18,73,17
11,20,50
12,81,30
87,81,19
15,52,10
79,94,77
71,65,65
85,88,61
80,97,95
82,89,31
87,92,60
34,79,22
79,80,60
80,82,13
52,75,22
35,12,17
9,89,20
80,70,50
80,74,53
20,79,32
71,70,69
10,17,39
91,30,26
72,64,66
72,73,89
18,30,19
94,81,70
80,41,13
87,79,98
24,87,26
32,81,62
76,81,79
5,13,5
9,8,3
74,84,43
79,84,37
5,4,7
73,71,37
87,64,33
84,14,53
50,79,89
90,86,74
79,72,82
98,95,83
94,82,70
80,79,61
30,35,90
41,20,16
84,75,53
8,5,85
77,82,78
79,42,50
35,97,22
80,70,50
80,94,76
2,8,54
1,1,4
79,92,23
10,12,79
71,79,65
78,90,22
90,91,80
99,96,83
18,5,1
9,35,13
19,98,1
72,83,89
69,33,16
80,79,60
81,74,53
80,43,9
30,9,4
9,57,47
74,71,36
74,70,36
95,81,69
8,6,21
16,49,3
19,72,49
94,90,53
84,14,52
89,86,14
87,79,98
85,86,9
77,81,52
77,98,11
84,14,53
9,11,93
71,70,69
95,81,69
74,89,16
84,88,70
72,79,65
82,88,49
74,79,20
72,79,96
82,88,31
79,88,67
72,79,86
62,63,84
80,83,85
86,92,88
71,69,69
9,2,29
7,61,14
11,9,16
1,8,54
40,38,38
69,49,99
1,3,3
80,91,71
94,90,53
1,19,49
84,65,22
87,81,10
10,2,8
75,79,19
80,96,95
80,89,79
88,91,83
80,82,18
80,92,43
80,77,83
90,86,74
18,97,1
89,86,10
87,48,96
9,75,11
90,70,13
19,64,10
40,87,41
71,63,88
84,65,22
91,65,53
89,89,21
71,65,66
90,89,21
4,12,5
10,17,14
10,16,20
86,92,88
72,20,25
14,6,6
79,83,70
9,8,3
13,80,87
78,92,22
80,83,85
80,90,19
86,47,96
94,90,53
98,88,30
71,90,30
70,92,85
78,80,50
4,3,8
85,99,89
34,13,61
79,88,19
7,6,39
59,92,22
72,80,65
5,9,97
1,6,7
88,81,10
84,66,23
71,79,65
1,9,54
79,82,18
1,3,30
15,43,32
84,89,29
74,72,39
12,5,19
59,51,33
80,79,69
69,79,69
70,81,72
10,10,50
3,4,16
98,90,71
95,57,89
80,87,67
89,92,83
71,20,26
89,92,28
77,68,13
18,16,33
9,8,9
79,71,82
15,14,19
89,79,78
1,5,50
90,86,74
15,42,32
1,3,30
76,80,85
79,90,79
81,83,85
87,79,98
4,17,10
80,42,13
14,96,9
79,92,22
79,89,82
86,87,9
79,41,49
9,60,19
18,20,50
85,89,30
89,97,37
25,88,13
71,79,65
10,78,30
72,64,66
95,95,70
1,6,9
90,90,80
4,20,14
83,91,42
86,81,19
89,85,74
11,26,39
75,89,17
10,20,96
11,1,50
12,81,30
79,90,22
79,82,19
9,8,1
70,83,32
71,21,26
94,87,81
79,87,20
50,79,15
94,93,79
90,85,73
71,79,66
9,50,39
84,75,53
10,9,1
79,92,22
18,79,17
79,80,30
78,69,28
15,6,7
10,15,21
17,61,13
77,82,79
80,71,50
86,64,33
28,10,24
10,10,18
73,84,81
71,69,68
14,12,70
95,91,52
74,84,79
87,81,70
80,94,28
72,98,15
85,88,69
12,80,87
96,87,85
71,70,68
77,80,50
79,95,27
9,97,37
95,91,52
80,81,12
19,88,28
80,90,54
2,6,7
77,87,82
15,90,96
71,98,14
75,70,80
90,83,30
87,90,80
83,75,53
87,81,70
74,84,43
94,82,70
80,81,18
86,93,60
97,87,31
79,80,30
80,79,58
1,8,70
78,93,22
89,91,83
100,75,69
88,92,28
9,75,11
75,71,38
79,90,18
72,79,86
70,89,20
75,72,38
11,19,46
80,91,72
92,81,35
76,68,13
100,75,69
10,16,21
19,6,11
81,30,24
10,2,29
71,83,89
80,50,24
50,69,14
74,70,52
15,69,43
14,24,12
79,79,70
80,43,9
75,85,79
15,4,7
70,80,71
6,12,2
72,98,14
97,90,71
6,8,29
79,51,23
87,80,18
18,19,49
10,17,14
80,90,18
71,65,66
1,6,7
10,20,96
21,26,33
4,9,98
12,22,82
12,4,19
99,95,84
79,51,24
78,82,52
73,70,36
75,85,42
79,94,76
12,10,16
88,92,83
78,71,82
73,62,42
100,85,69
71,80,66
88,80,10
91,81,36
79,88,38
87,81,70
89,92,28
74,71,39
59,60,89
89,90,81
86,48,95
19,18,39
75,70,79
80,81,18
92,79,75
76,79,19
75,89,17
61,69,60
18,70,49
21,51,9
81,75,52
95,56,88
78,91,22
95,87,81
79,89,19
88,91,82
10,78,29
79,43,9
87,93,59
80,44,9
2,11,29
8,7,2
1,12,3
90,86,9
11,8,26
10,2,53
80,44,9
12,8,25
51,9,6
84,90,30
100,91,39
58,96,70
75,85,79
86,47,96
3,7,3
84,76,68
2,10,29
16,13,11
10,8,9
97,88,30
11,1,49
11,2,48
96,61,94
71,84,80
74,80,34
71,80,95
80,51,24
9,74,11
1,1,3
96,94,70
1,8,69
71,64,65
87,90,81
19,73,16
90,79,78
75,80,85
80,70,51
72,50,24
9,8,2
80,71,51
72,87,89
15,5,40
70,3,89
14,16,20
19,11,70
74,70,80
69,63,32
69,69,45
50,40,66
100,75,70
16,50,4
15,5,39
99,74,70
9,93,11
12,26,40
7,8,30
9,29,91
1,4,50
19,18,40
75,81,33
78,79,51
90,78,78
98,90,71
72,21,26
9,97,37
74,60,37
8,21,40
1,3,3
84,81,63
72,40,26
40,50,50
69,98,64
79,81,18
80,70,51
72,50,24
81,84,84
95,93,79
85,89,60
79,79,60
79,77,83
85,15,52
77,97,10
40,50,32
85,88,70
10,89,21
89,78,79
3,4,15
80,95,28
98,96,84
74,81,34
90,86,9
80,91,72
74,61,43
84,75,53
78,70,29
91,65,52
84,77,67
72,83,90
85,89,30
7,3,50
86,92,89
87,90,80
71,50,23
79,76,83
1,1,70
84,89,61
96,95,70
73,71,37
1,8,1
84,66,23
10,16,21
1,1,79
75,72,39
86,98,20
78,90,40
79,76,82
12,49,30
5,19,50
10,9,1
18,71,49
72,80,95
1,1,11
16,14,20
70,80,72
74,90,17
89,69,13
12,60,69
88,89,81
10,11,93
11,2,50
77,98,11
88,87,15
48,35,43
19,89,61
84,90,29
77,90,40
79,82,18
90,83,29
89,96,91
80,87,67
98,89,70
84,91,42
17,21,13
80,81,13
79,91,42
78,88,19
11,44,38
69,89,2
80,90,82
10,17,39
94,86,81
12,8,26
2,8,3
72,97,15
73,60,36
76,82,79
81,79,84
87,81,69
85,98,19
92,65,52
86,92,88
7,3,49
75,80,85
85,74,52
80,43,10
71,21,25
80,83,70
71,70,68
96,87,86
10,1,52
98,89,71
7,6,22
87,88,10
19,70,49
77,70,29
79,80,58
72,90,29
85,89,61
9,7,30
40,6,40
15,8,79
3,7,3
80,86,60
15,97,10
79,89,55
85,88,70
91,31,26
80,91,42
71,20,25
80,86,41
97,87,30
7,8,10
4,10,6
74,71,52
99,74,70
10,2,29
10,16,40
13,12,70
2,9,55
89,90,80
18,70,50
10,1,50
10,20,23
71,70,68
82,83,78
85,14,53
85,15,53
7,61,13
83,92,42
7,10,29
87,81,19
90,83,29
72,51,23
5,1,8
80,80,11
72,80,85
8,21,39
32,44,89
90,79,78
76,80,79
81,86,40
72,41,27
90,85,74
1,1,80
81,85,40
31,60,66
45,94,12
10,57,47
81,78,85
74,80,19
84,66,22
10,97,37
7,3,50
60,59,59
9,6,30
91,31,27
15,69,43
84,75,52
61,64,48
79,88,39
80,90,71
1,3,2
79,82,58
83,92,43
79,41,49
76,79,80
69,79,69
71,87,89
97,86,86
39,25,43
75,85,42
9,12,33
75,85,43
13,82,29
42,23,23
87,64,32
79,93,76
92,80,75
5,17,10
95,82,69
80,90,79
70,81,71
38,88,72
78,80,50
78,90,39
71,65,65
14,15,19
80,75,52
16,20,13
71,75,39
